Mean,Stddev,Test_Set
37135.640625,308.9527587890625,37870.0
37510.00390625,313.6076965332031,37551.0
37840.97265625,316.4183044433594,37398.0
38782.9453125,329.2441101074219,37485.0
39963.0,345.8436584472656,37858.0
38936.671875,330.8687744140625,37118.0
37869.10546875,316.1934814453125,36029.0
36285.8671875,295.92095947265625,34621.0
34701.88671875,276.81976318359375,33415.0
32911.05859375,256.6904296875,31534.0
30661.70703125,237.30825805664062,29326.0
29284.599609375,229.96820068359375,27831.0
28766.7578125,227.79803466796875,26250.0
26517.69140625,222.12461853027344,25663.0
26790.966796875,219.7566375732422,26023.0
27852.123046875,219.013427734375,26638.0
27458.228515625,216.7727508544922,26456.0
26906.78515625,214.75579833984375,26183.0
26689.046875,212.93829345703125,25809.0
26543.1640625,211.28652954101562,25534.0
26578.05078125,209.82339477539062,25429.0
26909.84765625,208.61959838867188,25467.0
26947.64453125,207.625,25870.0
28581.5390625,211.22178649902344,26999.0
28621.6953125,211.43978881835938,30066.0
35374.90625,287.1488342285156,32591.0
38924.89453125,340.4755859375,35013.0
41183.015625,375.9150390625,36514.0
42792.37890625,400.75128173828125,38205.0
44605.6875,429.3314514160156,38748.0
42918.97265625,398.0964050292969,39083.0
42478.625,389.1273498535156,39420.0
42386.07421875,386.658935546875,39549.0
44027.37890625,412.399658203125,39892.0
43278.9921875,395.02227783203125,40435.0
42687.07421875,384.81488037109375,40532.0
44401.46484375,410.26641845703125,40310.0
43539.234375,395.119384765625,39937.0
41575.23046875,363.61602783203125,39516.0
40337.21484375,344.0022277832031,38909.0
39943.1640625,337.2046203613281,38775.0
39515.9765625,330.18365478515625,38702.0
38986.8359375,321.8738708496094,38589.0
39222.203125,324.09234619140625,38688.0
39700.28125,329.79180908203125,38922.0
40529.56640625,340.72491455078125,39575.0
41058.79296875,347.3034973144531,39693.0
40891.24609375,343.818359375,39721.0
41043.8515625,345.2106018066406,39850.0
40880.59765625,342.1495361328125,39543.0
41213.76953125,346.3390197753906,39464.0
41463.62890625,349.37188720703125,39405.0
41388.17578125,347.7364501953125,39258.0
40632.37890625,336.4900207519531,38594.0
39205.296875,316.5811462402344,37387.0
37331.265625,292.26971435546875,35392.0
35803.453125,273.8855895996094,33317.0
33882.953125,254.31996154785156,31278.0
31655.1640625,235.98670959472656,29653.0
30296.740234375,226.5294189453125,28160.0
28387.13671875,218.5767364501953,26707.0
27810.73046875,214.80722045898438,26130.0
28154.447265625,212.59507751464844,26318.0
28891.46484375,213.2555389404297,26588.0
29151.09375,212.8642120361328,26016.0
28526.869140625,208.61553955078125,25699.0
27742.0,210.8211212158203,25369.0
27673.357421875,209.16311645507812,25072.0
27645.001953125,207.86770629882812,24997.0
27682.435546875,206.9755401611328,25050.0
28642.251953125,210.7456512451172,25837.0
29971.376953125,219.3300018310547,27052.0
33556.6171875,258.0606384277344,29857.0
35986.4609375,289.0760192871094,32307.0
39527.5078125,338.5447692871094,34742.0
41878.72265625,374.3110656738281,36242.0
43346.9375,396.5029296875,38812.0
43743.81640625,401.2546081542969,39288.0
44606.1171875,413.8037414550781,39947.0
45133.7734375,421.0629577636719,40206.0
45300.78515625,422.5267333984375,40365.0
45856.3046875,430.3818359375,40340.0
46279.90234375,435.9754638671875,40435.0
46342.68359375,435.77685546875,40565.0
46309.46484375,433.9868469238281,40824.0
46088.5546875,429.2420349121094,40735.0
45536.0078125,419.49664306640625,40287.0
44859.296875,408.16229248046875,40145.0
44286.49609375,398.49847412109375,39902.0
43737.9140625,389.41876220703125,39589.0
42942.3046875,377.1719970703125,39570.0
43267.0390625,380.760498046875,39651.0
43767.80078125,386.8229064941406,39728.0
44512.51953125,396.5298767089844,40123.0
44661.6875,397.6387634277344,40483.0
44780.75390625,398.3696594238281,40549.0
44301.77734375,390.560546875,40512.0
43955.28515625,384.8997802734375,40157.0
43890.32421875,373.50115966796875,40061.0
44264.09375,378.0281982421875,40218.0
44311.64453125,378.14276123046875,40398.0
43226.62890625,362.947021484375,39773.0
41540.55859375,340.41864013671875,38529.0
39520.37890625,314.45733642578125,36346.0
37558.0546875,291.22137451171875,34819.0
35401.4453125,268.0638732910156,32942.0
33345.32421875,250.19834899902344,31024.0
31848.505859375,238.70211791992188,29481.0
29986.26171875,230.66831970214844,28240.0
29452.17578125,226.90464782714844,27635.0
29370.70703125,223.70457458496094,27902.0
30006.068359375,222.46435546875,28493.0
30110.044921875,220.91017150878906,28576.0
29703.3984375,217.87066650390625,27973.0
28706.775390625,213.65818786621094,27025.0
28462.57421875,211.43357849121094,26933.0
27265.015625,209.69583129882812,26828.0
27365.90234375,207.4835968017578,26915.0
27516.416015625,205.70172119140625,27812.0
28764.44921875,207.43557739257812,28832.0
32883.55859375,237.88990783691406,31700.0
35867.11328125,272.342041015625,34339.0
39145.72265625,315.37432861328125,37311.0
40328.9453125,331.46929931640625,38566.0
42746.4765625,365.8454284667969,39656.0
42958.40625,368.3278503417969,40064.0
43569.3359375,376.92083740234375,39249.0
44592.5859375,391.7206115722656,40806.0
44109.24609375,384.5544128417969,40937.0
44238.06640625,386.50469970703125,41004.0
44977.8046875,410.72235107421875,41383.0
45325.91015625,415.5086975097656,41602.0
45136.24609375,411.8669738769531,42176.0
45147.35546875,411.29425048828125,41669.0
44792.0078125,405.12713623046875,41338.0
44146.16796875,394.9051513671875,40576.0
42632.9140625,372.7312927246094,40228.0
43178.46484375,379.697265625,39639.0
43634.078125,385.51214599609375,39039.0
43802.91015625,387.2591857910156,38940.0
44195.9140625,392.1475524902344,38748.0
44509.07421875,395.909423828125,38932.0
44533.5,395.50616455078125,39567.0
44612.40234375,395.9422912597656,39636.0
44629.78125,395.5368957519531,39609.0
44230.12890625,389.23724365234375,39000.0
43560.78515625,379.5074768066406,38753.0
43419.32421875,377.1545104980469,38514.0
43854.42578125,382.76702880859375,38982.0
42855.8828125,368.591796875,38623.0
41253.00390625,346.6725769042969,37539.0
39640.2109375,324.9837951660156,36211.0
37000.8359375,292.7054138183594,34477.0
34939.3828125,270.9087829589844,32867.0
33297.8125,255.48606872558594,30872.0
31676.896484375,244.2232208251953,29345.0
30003.888671875,236.15122985839844,27746.0
29458.603515625,231.60232543945312,27256.0
29693.748046875,228.74700927734375,27646.0
30392.751953125,228.99647521972656,28255.0
29800.671875,224.2257843017578,28193.0
29266.419921875,220.21401977539062,27805.0
29118.705078125,229.61497497558594,27021.0
29148.58203125,228.0200653076172,26794.0
29128.28515625,226.59793090820312,26836.0
29067.14453125,225.33103942871094,26877.0
29335.091796875,225.46044921875,27809.0
30418.3984375,230.4419403076172,29331.0
33778.3359375,259.3194274902344,32754.0
36740.38671875,295.21246337890625,35541.0
40549.640625,349.54180908203125,38571.0
42208.1796875,374.5145263671875,40186.0
44109.66015625,403.8580017089844,41357.0
43778.74609375,397.57257080078125,41167.0
45174.82421875,419.3231201171875,41522.0
45606.015625,425.5990295410156,41620.0
45773.02734375,427.8031311035156,41483.0
46417.5546875,437.849365234375,41539.0
44846.5546875,412.52777099609375,41693.0
44845.55078125,412.0515441894531,41736.0
44322.984375,403.17913818359375,41737.0
43903.23046875,396.02685546875,41413.0
42515.70703125,374.9466552734375,40804.0
41923.7109375,366.0647888183594,40180.0
42015.6875,366.482177734375,39828.0
41695.984375,361.18603515625,39160.0
41557.17578125,358.3485412597656,38823.0
41624.8125,358.3182373046875,38739.0
41158.64453125,351.23150634765625,38803.0
41254.8046875,351.86041259765625,39080.0
42672.0859375,370.86895751953125,39449.0
42435.53515625,366.9524841308594,39551.0
42198.15234375,363.25140380859375,39606.0
42040.93359375,360.76800537109375,39421.0
42301.80078125,356.8711242675781,38946.0
42053.0234375,353.2865295410156,38895.0
41996.03125,352.3023376464844,39369.0
41209.671875,341.83038330078125,39428.0
39073.98046875,315.990966796875,38272.0
37374.9453125,297.4576110839844,36862.0
36015.5546875,283.1836853027344,34951.0
34108.38671875,264.9773864746094,33175.0
31720.4453125,249.33392333984375,31143.0
30261.25,243.20701599121094,29815.0
27683.423828125,236.05874633789062,28298.0
27022.04296875,232.86146545410156,27768.0
27621.916015625,230.856689453125,28057.0
28555.888671875,228.29315185546875,28600.0
28213.87890625,225.8510284423828,28534.0
27746.03515625,223.5562286376953,27941.0
27745.58984375,221.4022979736328,27129.0
27643.048828125,219.44241333007812,27013.0
27163.02734375,217.9954071044922,26994.0
27188.90625,216.2880401611328,27077.0
28316.53515625,215.17828369140625,27458.0
29393.900390625,218.30511474609375,28885.0
31766.84765625,235.33340454101562,31799.0
34499.75390625,264.3780822753906,34364.0
37954.15234375,308.4122009277344,37940.0
39616.8046875,332.02081298828125,39346.0
41268.3359375,355.706298828125,40438.0
39976.12109375,336.65008544921875,41081.0
41072.6875,352.42706298828125,41923.0
41445.140625,357.8739929199219,41943.0
40811.953125,348.916015625,42013.0
40829.3515625,349.4363708496094,42297.0
40805.30859375,352.2445373535156,42529.0
40518.42578125,347.83111572265625,42879.0
40939.8046875,353.6849060058594,42814.0
40609.06640625,348.24859619140625,42234.0
39648.4296875,333.90325927734375,41388.0
39559.51953125,332.2889404296875,40620.0
39204.5234375,326.9217224121094,40378.0
38860.8046875,321.76361083984375,39848.0
38708.6171875,319.2991943359375,40000.0
38344.81640625,314.0077819824219,39756.0
39296.6328125,326.4996337890625,39867.0
39741.97265625,332.2648620605469,40402.0
40065.0625,336.3515625,40957.0
40287.67578125,339.0651550292969,41014.0
39645.81640625,329.7860412597656,40877.0
39263.0,324.3287658691406,40437.0
39325.06640625,324.9817199707031,40289.0
39614.55859375,328.75250244140625,40297.0
39886.84765625,332.33526611328125,40585.0
39462.109375,326.4200439453125,40230.0
38861.59375,318.1277160644531,38783.0
37220.0,296.62957763671875,37400.0
35562.89453125,276.734375,35726.0
34038.53125,260.4455261230469,33973.0
32021.7734375,241.58570861816406,31760.0
30701.82421875,233.12051391601562,29999.0
28869.837890625,226.39532470703125,27993.0
28344.236328125,223.06454467773438,27289.0
28645.099609375,221.31045532226562,28432.0
29241.80859375,220.52264404296875,29095.0
29298.859375,219.0806121826172,28874.0
28579.69921875,215.4856414794922,28344.0
27552.1171875,219.98268127441406,27134.0
27333.3828125,218.12570190429688,26974.0
27168.177734375,216.37930297851562,26772.0
27130.962890625,214.43540954589844,26652.0
27436.970703125,212.0504608154297,26935.0
27938.3359375,210.46868896484375,27371.0
29837.95703125,215.90618896484375,29083.0
31001.302734375,225.62733459472656,30721.0
32362.275390625,241.07693481445312,32881.0
33860.5078125,259.5613098144531,34028.0
36348.30078125,292.18701171875,35514.0
37516.76953125,308.29034423828125,36551.0
38400.96484375,320.5389404296875,37373.0
38794.25390625,325.8534240722656,37363.0
38879.56640625,326.8797607421875,37362.0
38858.80078125,326.5306091308594,37579.0
