,0
414,31922.89
415,30657.482
416,28453.3
417,27725.502
418,26767.426
419,25253.812
420,24369.7
421,24220.57
422,24106.36
423,24086.996
424,24075.855
425,24122.934
426,24282.742
427,24327.168
428,24554.467
429,25248.607
430,28950.527
431,31560.793
432,37104.746
433,38194.26
434,40519.004
435,40593.88
436,40050.375
437,40066.543
438,39949.65
439,40039.99
440,39978.402
441,39777.37
442,39493.83
443,39302.117
444,39037.887
445,39138.24
446,39266.33
447,39382.344
448,39300.88
449,39487.418
450,39979.91
451,40299.383
452,40724.492
453,40723.516
454,40606.773
455,40528.36
456,40810.734
457,40783.484
458,40582.793
459,40214.1
460,38841.633
461,37231.41
462,33319.09
463,34198.426
464,28264.95
465,27357.713
466,26214.555
467,25674.822
468,25298.344
469,25137.297
470,25026.201
471,24919.738
472,24820.379
473,24764.854
474,24885.617
475,25165.293
476,25644.994
477,27299.824
478,29621.139
479,33141.76
480,36832.34
481,39083.12
482,40122.67
483,40176.84
484,40314.426
485,40312.914
486,40169.473
487,40019.684
488,39779.945
489,39631.55
490,39584.363
491,39494.56
492,39309.375
493,38861.65
494,38831.793
495,38053.668
496,39103.402
497,39489.605
498,40778.44
499,41545.332
500,41963.953
501,41860.137
502,41637.637
503,41273.688
504,41384.574
505,41632.22
506,41196.543
507,40086.582
508,38905.645
509,37669.855
510,36164.832
511,32928.477
512,29151.695
513,28456.791
514,27637.17
515,26783.645
516,26208.059
517,25913.332
518,25482.021
519,25058.77
520,24894.613
521,24766.21
522,24700.885
523,24815.143
524,25324.96
525,27221.324
526,31454.72
527,33767.31
528,38009.938
529,39853.773
530,40185.895
531,40201.938
532,39410.273
533,39569.746
534,39527.027
535,39861.473
536,40053.59
537,40109.676
538,40312.8
539,40219.965
540,39447.15
541,39007.133
542,38598.1
543,38316.562
544,38274.074
545,38627.496
546,39167.4
547,39745.105
548,40174.547
549,40004.03
550,40881.195
551,40773.992
552,40515.305
553,40271.707
554,39854.64
555,39347.113
556,37788.2
557,37079.508
558,33198.44
559,31160.686
560,31507.771
561,29585.582
562,28265.398
563,27073.082
564,25883.668
565,25316.457
566,24868.314
567,24652.516
568,24678.967
569,24635.246
570,24698.48
571,25013.316
572,25563.96
573,26731.543
574,28753.6
575,31213.566
576,38310.58
577,39296.293
578,38719.418
579,39088.043
580,39727.812
581,39773.094
582,39522.715
583,39365.633
584,38668.152
585,38267.74
586,38631.45
587,38134.473
588,38154.438
589,37880.53
590,37509.76
591,37632.586
592,37892.418
593,38331.074
594,40412.24
595,40460.33
596,40436.434
597,40248.03
598,40035.902
599,39758.418
600,39630.105
601,40398.617
602,39199.57
603,38752.062
604,35591.574
605,34007.926
606,31121.521
607,30174.434
608,32175.318
609,29946.139
610,27325.21
611,26619.58
612,25991.703
613,25586.45
614,25235.893
615,24948.904
616,24793.215
617,24538.5
618,24337.416
619,24224.107
620,24418.232
621,25472.78
622,28575.266
623,30833.705
624,36590.543
625,38556.84
626,38382.598
627,38749.71
628,39071.676
629,38921.91
630,38926.047
631,38945.418
632,38775.676
633,38689.086
634,38928.863
635,38896.266
636,38125.22
637,37663.17
638,36897.59
639,36290.242
640,35871.492
641,35986.203
642,36538.043
643,36772.957
644,37164.79
645,37757.01
646,39598.56
647,39678.105
648,38795.758
649,40090.883
650,37572.01
651,34634.383
652,34484.395
653,33629.51
654,31315.629
655,30191.844
656,28796.102
657,28184.252
658,27454.057
659,26755.451
660,26190.762
661,25630.795
662,25158.754
663,24625.844
664,24087.875
665,23608.043
666,23610.414
667,23907.998
668,24234.91
669,24592.416
670,25751.154
671,26785.287
672,28896.668
673,30824.033
674,33806.97
675,35012.86
676,35938.1
677,36490.934
678,37055.926
679,37622.656
680,37132.95
681,37113.938
682,35968.875
683,35556.805
684,34451.633
685,34420.504
686,34477.24
687,34420.844
688,35004.152
689,34267.59
690,35370.816
691,35349.137
692,36955.348
693,37082.99
694,37519.223
695,37256.258
696,37712.516
697,37891.668
698,37703.926
699,36459.863
700,34517.336
701,32431.6
702,30930.463
703,30426.031
704,30259.568
705,29124.848
706,27617.541
707,26282.012
708,25615.027
709,25272.768
710,24984.006
711,24694.422
712,24479.414
713,24357.791
714,24318.936
715,24356.258
716,24469.611
717,24679.412
718,25224.232
719,25803.094
720,27956.56
721,29332.258
722,32436.137
723,34558.355
724,35894.78
725,36409.582
726,37234.266
727,37550.24
728,37517.707
729,37447.305
730,37599.332
731,37774.477
732,37973.45
733,38111.074
734,38280.027
735,38288.625
736,38278.203
737,38244.684
738,38708.047
739,39002.336
740,39013.367
741,39048.52
742,39021.03
743,38999.69
744,39188.61
745,39218.21
746,38745.812
747,36715.68
748,35074.414
749,32751.486
750,30703.36
751,30281.082
752,29204.533
753,29309.893
754,28034.045
755,27231.338
756,26738.018
757,26449.793
758,26162.771
759,25926.754
760,25780.945
761,25721.945
762,25729.424
763,25789.78
764,25911.947
765,27085.896
766,29380.521
767,31231.295
768,34882.27
769,37455.605
770,38596.37
771,39694.297
772,40195.99
773,40672.73
774,39986.97
775,40195.793
776,40519.133
777,40180.625
778,40316.086
779,40174.414
780,39994.13
781,39884.23
782,39698.44
783,39347.24
784,39276.02
785,38851.414
786,38642.152
787,38487.195
788,38620.543
789,38693.0
790,38534.16
791,38381.855
792,37927.58
793,37498.547
794,36234.965
795,33601.23
796,32858.414
797,32373.791
798,32119.828
799,31610.941
800,25036.504
801,24512.9
802,24523.695
803,24241.498
804,23885.33
805,23493.295
806,23211.057
807,22993.662
808,22911.23
809,22954.459
810,23170.1
811,23370.41
812,23644.596
813,28626.285
814,30011.36
815,31613.977
816,34553.016
817,36950.945
818,36841.03
819,37622.375
820,40721.77
821,41075.9
822,40982.777
823,40799.715
824,40630.33
825,40555.383
826,40564.016
827,40419.254
828,39905.88
829,39608.805
830,39617.977
831,39708.367
832,39734.59
833,39767.156
834,39938.418
835,40314.3
836,40946.594
837,40999.57
838,40394.75
839,40130.082
840,40924.57
841,40520.35
842,39191.21
843,38686.105
844,33901.785
845,32139.025
846,30392.639
847,29094.88
848,28653.047
849,27797.064
850,26826.336
851,26090.979
852,25773.4
853,25584.766
854,25378.004
855,25150.236
856,24968.068
857,24884.402
858,24978.002
859,25158.336
860,25906.719
861,27374.38
862,30818.842
863,32455.031
864,39150.984
865,40151.664
866,40271.055
867,40137.812
868,40375.95
869,41393.27
870,40391.387
871,40504.566
872,41068.473
873,40799.137
874,40929.918
875,40663.387
876,38531.645
877,37750.918
878,37516.46
879,36913.707
880,37405.05
881,39152.457
882,41533.316
883,42017.76
884,42504.496
885,42544.293
886,42392.76
887,42413.77
888,43439.062
889,44036.77
890,41891.594
891,40236.62
892,36563.113
893,33622.76
894,31512.035
895,30918.807
896,29855.014
897,29145.887
898,28797.111
899,27289.605
900,26380.22
901,25880.084
902,25431.887
903,25118.977
904,24908.541
905,24879.717
906,24992.488
907,25419.803
908,26187.23
909,28079.602
910,29889.002
911,31765.406
912,36092.58
913,39127.773
914,40175.188
915,40487.63
916,40691.7
917,40283.055
918,40250.535
919,40004.25
920,39760.715
921,39427.188
922,39526.195
923,39197.4
924,38315.418
925,37287.504
926,37230.812
927,36618.332
928,37754.098
929,39181.285
930,40226.973
931,40784.53
932,41636.8
933,41702.145
934,42125.02
935,41823.03
936,43074.7
937,42374.242
938,40875.36
939,40154.688
940,37303.137
941,33935.39
942,31412.42
943,31013.295
944,30470.422
945,29927.479
946,28169.617
947,26640.393
948,25762.91
949,25347.932
950,25071.625
951,24763.584
952,24499.271
953,24279.6
954,24325.29
955,24729.258
956,25786.203
957,28052.629
958,30069.389
959,30974.512
960,38361.574
961,39086.305
962,38484.242
963,38497.168
964,38652.15
965,38718.477
966,38815.953
967,38909.812
968,39047.793
969,39133.695
970,39122.332
971,39147.168
972,39150.523
973,39130.234
974,38837.18
975,38628.44
976,38868.875
977,39109.836
978,39360.773
979,39887.242
980,40240.453
981,40394.594
982,40523.277
983,40330.07
984,40587.367
985,40433.742
986,39962.45
987,39044.348
988,36313.516
989,34010.992
990,33000.973
991,32144.076
992,30284.555
993,29384.598
994,27798.402
995,26749.14
996,25827.588
997,25516.234
998,24985.623
999,24375.553
1000,24124.959
1001,24060.924
1002,24145.555
1003,24223.443
1004,24290.24
1005,24372.6
1006,25987.822
1007,27411.639
1008,29119.014
1009,30338.525
1010,32336.682
1011,33970.89
1012,36058.383
1013,36651.766
1014,36549.56
1015,36503.707
1016,36950.043
1017,36756.95
1018,36274.008
1019,35402.484
1020,34872.484
1021,34640.85
1022,34634.75
1023,34630.047
1024,34564.492
1025,34327.574
1026,34287.75
1027,34631.926
1028,34882.973
1029,35344.008
1030,35949.74
1031,36367.805
1032,36529.305
1033,36257.74
1034,36205.14
1035,34606.508
1036,34032.293
1037,33116.67
1038,32246.877
1039,31269.668
1040,29667.697
1041,29588.346
1042,28153.346
1043,27003.11
1044,25574.666
1045,25001.12
1046,24100.615
1047,23565.244
1048,23304.299
1049,23071.564
1050,22884.46
1051,22748.084
1052,22796.236
1053,22993.504
1054,23421.889
1055,23963.469
1056,26581.93
1057,28068.1
1058,29278.219
1059,30913.352
1060,33290.91
1061,35026.188
1062,35998.418
1063,36372.938
1064,36522.14
1065,36712.88
1066,36754.414
1067,36560.324
1068,35922.617
1069,35592.605
1070,35486.99
1071,35300.09
1072,35343.914
1073,35468.637
1074,36365.152
1075,36664.094
1076,37070.152
1077,37119.027
1078,37067.77
1079,37087.023
1080,37376.805
1081,36901.93
1082,36449.902
1083,35721.758
1084,33965.297
1085,32260.33
1086,31853.896
1087,31563.256
1088,27785.883
1089,26991.188
1090,25864.229
1091,25095.178
1092,24446.73
1093,24150.463
1094,23823.59
1095,23560.096
1096,23377.982
1097,23273.652
1098,23177.545
1099,23162.152
1100,23178.68
1101,25041.705
1102,27698.67
1103,32399.332
1104,36767.758
1105,38570.117
1106,38912.01
1107,38954.625
1108,40202.57
1109,40718.984
1110,39716.793
1111,39827.465
1112,39891.04
1113,39897.812
1114,40081.664
1115,39848.613
1116,39710.656
1117,39456.49
1118,39793.43
1119,39759.965
1120,39315.273
1121,39560.7
1122,40164.047
1123,43044.113
1124,44342.133
1125,44574.77
1126,44209.36
1127,44241.645
1128,44243.098
1129,42634.992
1130,38564.273
1131,37381.887
1132,33232.285
1133,31038.926
1134,29944.762
1135,28302.299
1136,28252.781
1137,27568.178
1138,26338.348
1139,25690.117
1140,25411.164
1141,25310.898
1142,25109.719
1143,24846.75
1144,24565.814
1145,24334.904
1146,24056.732
1147,24220.229
1148,25278.367
1149,26251.193
1150,29868.59
1151,32218.84
1152,33690.73
1153,34015.45
1154,36760.95
1155,38762.348
1156,38756.992
1157,39073.836
1158,39622.094
1159,39755.543
1160,39820.312
1161,39674.312
1162,39504.457
1163,39284.258
1164,39049.562
1165,38861.984
1166,38697.11
1167,38614.15
1168,38519.09
1169,38494.75
1170,38572.594
1171,38940.074
1172,39039.88
1173,39195.383
1174,40576.76
1175,40858.816
1176,45281.312
1177,44926.555
1178,38774.812
1179,37466.66
1180,34985.188
1181,33259.324
1182,32457.049
1183,30244.285
1184,29838.357
1185,36575.766
1186,26081.611
1187,25476.8
1188,25081.94
1189,24910.264
1190,24772.79
1191,24561.918
1192,24344.799
1193,24251.771
1194,24237.031
1195,24265.508
1196,24394.605
1197,26424.145
1198,29352.176
1199,33091.27
1200,37375.074
1201,39125.543
1202,38560.477
1203,38421.664
1204,38414.605
1205,38502.82
1206,38683.797
1207,38604.406
1208,38446.008
1209,38013.324
1210,38037.984
1211,36730.324
1212,36950.047
1213,36563.375
1214,36982.023
1215,36242.312
1216,37914.312
1217,38924.625
1218,40426.184
1219,40627.527
1220,42047.242
1221,42203.19
1222,43317.06
1223,44761.965
1224,45066.125
1225,44887.957
1226,43340.74
1227,39937.137
1228,38784.574
1229,37844.824
1230,35228.824
1231,32597.725
1232,31382.066
1233,29791.398
1234,28361.041
1235,27594.959
1236,27166.377
1237,26658.451
1238,25988.273
1239,25368.562
1240,25004.656
1241,24907.51
1242,25152.701
1243,25679.984
1244,26510.055
1245,28421.164
1246,31430.025
1247,34117.785
1248,38375.145
1249,39219.43
1250,39079.43
1251,38946.895
1252,38933.215
1253,38945.258
1254,38903.906
1255,38908.81
1256,38873.457
1257,38822.605
1258,38759.91
1259,38716.74
1260,38719.684
1261,38729.766
1262,38889.996
1263,38977.703
1264,39173.81
1265,39139.31
1266,39177.19
1267,39414.457
1268,40478.113
1269,41492.46
1270,41295.688
1271,42178.727
1272,42789.105
1273,41817.324
1274,39534.293
1275,38039.465
1276,35770.51
1277,32766.521
1278,30642.496
1279,29060.428
1280,28354.998
1281,27780.715
1282,27429.062
1283,26941.951
1284,26347.453
1285,25934.451
1286,25399.658
1287,25226.633
1288,25003.945
1289,24881.428
1290,24812.67
1291,24765.06
1292,25353.068
1293,27016.832
1294,28763.28
1295,31892.062
1296,33402.492
1297,35359.6
1298,37503.688
1299,37688.754
1300,38053.82
1301,38244.54
1302,38381.68
1303,38688.504
1304,38752.48
1305,38718.9
1306,38721.57
1307,38603.645
1308,38561.47
1309,38460.543
1310,38396.31
1311,38284.383
1312,38017.555
1313,38134.78
1314,38513.36
1315,38888.004
1316,40361.168
1317,40644.074
1318,40333.35
1319,41322.527
1320,41442.02
1321,37166.83
1322,39738.152
1323,38833.22
1324,37126.395
1325,35313.79
1326,33978.438
1327,32368.652
1328,29388.742
1329,28956.455
1330,28475.025
1331,28055.127
1332,27480.412
1333,26973.252
1334,25780.547
1335,25115.59
1336,24591.475
1337,24279.781
1338,23994.959
1339,23959.863
1340,23974.432
1341,24170.453
1342,27022.611
1343,28480.748
1344,31399.365
1345,33698.27
1346,35175.316
1347,35516.727
1348,36129.07
1349,37185.78
1350,37704.688
1351,37936.777
1352,38089.082
1353,38132.348
1354,38114.96
1355,37828.797
1356,37190.496
1357,36763.79
1358,36322.51
1359,36246.08
1360,35919.562
1361,35860.27
1362,36112.82
1363,36714.95
1364,37974.297
1365,38550.535
1366,38700.973
1367,38984.6
1368,38411.125
1369,37775.98
1370,37001.33
1371,35629.223
1372,34591.395
1373,32830.047
1374,32336.518
1375,31951.36
1376,28204.85
1377,27585.768
1378,26671.146
1379,25562.256
1380,24730.168
1381,24312.055
1382,23917.428
1383,23523.684
1384,23304.217
1385,23142.762
1386,22953.443
1387,23004.3
1388,23069.35
1389,23119.295
1390,23564.184
1391,24257.352
1392,26311.59
1393,26983.926
1394,29701.014
1395,31156.926
1396,33325.79
1397,34551.793
1398,35051.57
1399,35544.87
1400,36174.445
1401,36400.37
1402,36479.516
1403,36420.656
1404,35559.953
1405,34579.67
1406,34115.34
1407,34068.97
1408,35600.035
1409,35868.836
1410,37076.887
1411,37825.312
1412,38750.117
1413,39049.273
1414,39024.01
1415,39889.492
1416,40383.684
1417,39637.71
1418,38404.64
1419,37541.53
1420,36820.75
1421,34999.47
1422,32731.406
1423,31052.367
1424,28779.375
1425,27635.213
1426,26756.58
1427,25976.127
1428,24742.309
1429,24368.326
1430,24122.068
1431,23925.535
1432,23800.271
1433,23747.092
1434,23750.283
1435,23865.043
1436,24032.771
1437,25068.125
1438,29549.758
1439,34362.74
1440,38164.094
1441,39935.1
1442,40482.77
1443,40889.246
1444,40752.285
1445,40807.8
1446,40840.805
1447,40869.25
1448,41177.723
1449,41154.074
1450,41007.02
1451,40958.83
1452,40748.25
1453,40587.37
1454,40475.145
1455,40356.105
1456,40356.215
1457,40683.79
1458,40800.83
1459,41800.695
1460,42466.71
1461,42572.96
1462,41347.656
1463,41113.402
1464,43543.082
1465,40267.402
1466,38387.047
1467,36859.465
1468,35959.094
1469,34923.887
1470,31153.832
1471,31997.764
1472,28580.512
1473,27782.81
1474,26594.334
1475,25734.3
1476,25117.33
1477,24897.508
1478,24749.023
1479,24559.234
1480,24367.467
1481,24274.914
1482,24314.922
1483,24611.006
1484,25207.754
1485,26286.654
1486,30490.209
1487,33660.062
1488,36448.65
1489,38154.36
1490,39995.586
1491,40353.895
1492,40338.06
1493,40245.156
1494,40256.723
1495,40233.785
1496,40461.43
1497,40669.086
1498,40444.95
1499,40041.51
1500,38909.45
1501,37835.492
1502,37655.85
1503,37171.48
1504,36996.066
1505,37179.0
1506,39811.69
1507,40066.9
1508,40120.312
1509,39907.52
1510,40421.84
1511,41920.793
1512,44760.24
1513,43124.47
1514,39401.53
1515,38530.42
1516,36581.71
1517,35508.555
1518,32162.537
1519,30547.34
1520,27743.021
1521,26870.154
1522,26086.395
1523,25322.062
1524,24688.744
1525,24381.36
1526,24038.684
1527,23782.268
1528,23735.941
1529,23901.951
1530,24241.713
1531,24468.844
1532,24931.293
1533,26011.826
1534,31596.45
1535,34175.34
1536,39074.195
1537,39801.316
1538,38975.777
1539,39093.168
1540,39101.992
1541,39453.336
1542,39751.855
1543,39914.914
1544,39533.543
1545,39262.582
1546,39190.695
1547,38969.68
1548,38938.6
1549,38811.297
1550,38776.332
1551,38712.09
1552,38844.62
1553,38984.67
1554,39582.754
1555,40544.176
1556,41526.664
1557,43490.14
1558,44971.24
1559,45437.344
1560,45763.617
1561,45140.324
1562,44413.58
1563,41950.465
1564,38921.53
1565,37378.344
1566,33022.027
1567,30919.06
1568,30241.426
1569,28771.896
1570,27686.873
1571,27136.621
1572,26248.443
1573,25324.37
1574,24847.25
1575,24597.715
1576,24458.96
1577,24371.34
1578,24358.268
1579,24533.133
1580,25932.947
1581,26654.246
1582,29710.045
1583,32412.822
1584,35728.008
1585,39185.484
1586,38461.035
1587,38746.86
1588,38885.367
1589,39023.676
1590,39495.117
1591,39236.06
1592,39631.43
1593,39344.707
1594,39019.367
1595,38818.508
1596,38625.832
1597,38487.836
1598,38454.33
1599,38444.113
1600,38442.438
1601,38453.414
1602,39427.254
1603,41505.242
1604,43657.707
1605,44099.734
1606,44079.14
1607,44277.12
1608,44772.418
1609,43574.21
1610,40762.613
1611,39820.664
1612,37043.35
1613,34374.062
1614,30380.041
1615,30211.145
1616,28722.299
1617,28024.305
1618,27731.062
1619,26852.646
1620,25737.553
1621,25447.887
1622,25131.564
1623,25043.164
1624,24765.904
1625,24406.168
1626,24340.475
1627,24588.32
1628,25193.312
1629,26509.314
1630,28531.969
1631,31025.584
1632,35307.035
1633,37636.086
1634,38191.543
1635,38272.113
1636,38306.855
1637,38520.97
1638,38664.387
1639,38817.35
1640,38976.547
1641,38943.145
1642,39003.492
1643,38897.418
1644,38868.375
1645,38763.934
1646,38632.484
1647,38463.61
1648,38382.88
1649,38588.883
1650,40613.84
1651,42030.68
1652,42718.633
1653,42842.41
1654,43171.996
1655,43289.305
1656,42503.723
1657,41388.594
1658,40241.734
1659,38644.062
1660,35495.02
1661,33711.836
1662,31575.406
1663,31186.443
1664,30035.992
1665,28770.85
1666,28112.904
1667,27890.863
1668,27563.266
1669,27086.105
1670,26417.771
1671,25839.482
1672,25395.758
1673,25078.123
1674,24991.488
1675,25015.32
1676,25603.46
1677,26429.64
1678,27841.771
1679,28600.629
1680,30027.268
1681,32069.467
1682,33944.617
1683,35474.234
1684,36543.164
1685,36856.992
1686,37282.77
1687,37653.645
1688,37837.71
1689,37696.844
1690,37426.832
1691,37257.652
1692,36969.375
1693,36538.883
1694,36261.72
1695,35868.336
1696,35565.41
1697,35818.902
1698,36500.285
1699,37885.3
1700,39359.777
1701,39333.42
1702,39741.12
1703,40325.4
1704,39451.895
1705,38576.008
1706,37252.527
1707,36156.445
1708,34937.547
1709,34267.2
1710,32339.662
1711,31672.34
1712,30055.441
1713,29468.484
1714,28658.688
1715,28179.781
1716,27769.18
1717,27450.617
1718,27032.355
1719,26382.416
1720,25812.703
1721,25496.14
1722,25169.996
1723,24839.91
1724,24626.217
1725,24561.46
1726,25161.205
1727,25597.943
1728,26588.176
1729,29016.293
1730,32895.69
1731,33961.406
1732,36295.777
1733,36657.875
1734,37162.19
1735,37352.68
1736,37566.605
1737,37869.73
1738,38145.73
1739,38579.254
1740,38117.71
1741,37660.2
1742,37623.754
1743,37205.668
1744,37283.992
1745,37629.207
1746,38715.668
1747,39783.03
1748,40148.438
1749,40462.074
1750,41024.14
1751,42748.277
1752,41485.6
1753,39849.18
1754,38572.03
1755,37115.4
1756,34143.445
1757,32336.27
1758,31318.43
1759,32212.484
1760,28057.527
1761,27391.363
1762,26788.26
1763,26158.371
1764,25714.17
1765,25317.982
1766,24985.129
1767,24762.574
1768,24674.85
1769,24697.426
1770,24875.6
1771,25105.322
1772,25512.611
1773,27486.53
1774,34050.656
1775,37785.188
1776,39488.07
1777,40640.312
1778,42248.81
1779,42290.74
1780,43668.76
1781,44293.715
1782,44051.496
1783,43958.566
1784,44110.195
1785,43801.215
1786,43790.434
1787,42966.25
1788,41924.387
1789,41513.27
1790,41507.918
1791,41050.727
1792,40246.125
1793,40795.043
1794,42037.297
1795,43315.27
1796,45165.375
1797,45388.91
1798,45659.383
1799,45986.312
1800,45497.82
1801,44815.918
1802,42270.02
1803,39797.375
1804,38701.777
1805,37505.723
1806,31491.059
1807,30262.398
1808,29038.129
1809,28578.803
1810,27372.19
1811,27134.572
1812,26856.139
1813,26615.504
1814,26340.428
1815,26066.799
1816,25849.705
1817,25787.627
1818,25932.459
1819,26276.602
1820,26239.85
1821,27923.725
1822,31213.6
1823,33668.215
1824,35433.69
1825,36861.902
1826,39659.234
1827,40123.402
1828,40637.973
1829,40788.96
1830,40723.99
1831,40687.47
1832,40680.266
1833,41042.004
1834,41136.195
1835,41231.965
1836,41512.84
1837,41474.613
1838,41441.31
1839,41011.324
1840,40803.297
1841,41438.78
1842,42527.582
1843,43106.574
1844,43844.24
1845,43989.773
1846,45096.594
1847,45873.195
1848,45906.785
1849,45309.297
1850,42496.28
1851,40299.04
1852,39454.6
1853,37726.88
1854,34757.17
1855,30422.18
1856,29883.967
1857,28975.959
1858,27820.836
1859,27177.959
1860,26908.355
1861,26596.41
1862,26264.594
1863,25930.25
1864,25586.988
1865,25340.338
1866,25217.809
1867,25204.357
1868,25571.537
1869,27057.842
1870,31544.432
1871,33539.258
1872,36530.547
1873,37556.96
